IID1	IID2
sample9	sample18
sample9	sample52
sample35	sample55
sample36	sample60
sample13	sample63
sample60	sample89
sample21	sample94
sample58	sample121
sample46	sample132
sample10	sample138
sample50	sample142
sample14	sample149
sample94	sample152
sample117	sample154
sample134	sample158
sample87	sample161
sample107	sample169
sample150	sample170
sample91	sample183
sample180	sample187
sample103	sample189
sample176	sample189
sample11	sample194
sample75	sample194
sample90	sample205
sample34	sample206
sample85	sample213
sample212	sample213
sample116	sample219
sample27	sample220
sample159	sample221
sample104	sample228
sample198	sample228
sample93	sample231
sample90	sample233
sample77	sample236
sample163	sample242
sample144	sample243
sample196	sample245
sample61	sample246
sample181	sample248
sample150	sample251
sample145	sample260
sample68	sample267
sample179	sample270
sample246	sample272
sample18	sample273
sample54	sample273
sample33	sample287
sample205	sample287
sample287	sample293
sample206	sample298
sample283	sample299
sample136	sample300
sample230	sample309
sample271	sample309
sample191	sample321
sample259	sample322
sample169	sample325
sample66	sample328
sample303	sample329
sample195	sample332
sample252	sample337
sample320	sample340
sample43	sample342
sample216	sample348
sample34	sample349
sample236	sample350
sample244	sample355
sample268	sample356
sample243	sample360
sample229	sample363
sample247	sample368
sample171	sample369
sample158	sample373
sample38	sample375
sample113	sample378
sample201	sample381
sample59	sample386
sample133	sample390
sample295	sample392
sample327	sample392
sample198	sample399
sample55	sample402
sample12	sample404
sample223	sample404
sample189	sample413
sample271	sample413
sample189	sample418
sample249	sample418
sample297	sample418
sample416	sample421
sample370	sample424
sample248	sample425
sample149	sample428
sample159	sample429
sample75	sample430
sample267	sample430
sample234	sample433
sample53	sample435
sample171	sample437
sample186	sample438
sample328	sample438
sample95	sample443
sample204	sample448
sample398	sample448
sample192	sample450
sample329	sample451
sample282	sample453
sample221	sample456
sample74	sample457
sample173	sample457
sample114	sample458
sample67	sample461
sample352	sample461
sample283	sample463
sample301	sample464
sample44	sample465
sample255	sample465
sample150	sample470
sample390	sample470
sample16	sample473
sample271	sample473
sample382	sample473
sample133	sample475
sample373	sample475
sample195	sample477
sample411	sample482
sample26	sample495
sample312	sample498
sample143	sample499
sample392	sample501
sample208	sample505
sample255	sample506
sample40	sample507
sample210	sample508
sample213	sample508
sample142	sample510
sample110	sample511
sample155	sample513
sample216	sample513
sample297	sample516
sample459	sample516
sample390	sample518
sample34	sample521
sample294	sample521
sample265	sample528
sample249	sample536
sample167	sample548
sample270	sample549
sample340	sample549
sample369	sample556
sample260	sample557
sample203	sample558
sample444	sample558
sample378	sample561
sample383	sample561
sample294	sample564
sample362	sample568
sample173	sample571
sample43	sample584
sample264	sample585
sample276	sample585
sample261	sample587
sample530	sample587
sample572	sample588
sample204	sample589
sample248	sample590
sample473	sample590
sample460	sample592
sample113	sample593
sample71	sample596
sample89	sample597
sample478	sample597
sample486	sample597
sample212	sample599
sample124	sample600
sample64	sample604
sample384	sample604
sample557	sample604
sample164	sample606
sample574	sample606
sample70	sample609
sample494	sample609
sample277	sample612
sample131	sample613
sample298	sample613
sample149	sample614
sample187	sample614
sample56	sample615
sample490	sample615
sample369	sample616
sample47	sample618
sample527	sample619
sample81	sample621
sample66	sample623
sample216	sample624
sample183	sample625
sample434	sample626
sample379	sample628
sample166	sample630
sample202	sample631
sample58	sample632
sample352	sample632
sample63	sample633
sample350	sample634
sample497	sample635
sample55	sample636
sample72	sample637
sample181	sample637
sample151	sample638
sample598	sample638
sample384	sample639
sample592	sample639
sample45	sample640
sample7	sample641
sample248	sample641
sample49	sample646
sample510	sample650
sample533	sample656
sample630	sample656
sample588	sample658
sample550	sample661
sample65	sample665
sample337	sample666
sample533	sample667
sample106	sample669
sample565	sample669
sample342	sample670
sample372	sample675
sample135	sample676
sample655	sample676
sample172	sample678
sample29	sample681
sample398	sample681
sample497	sample684
sample77	sample685
sample459	sample686
sample244	sample687
sample87	sample688
sample175	sample688
sample129	sample690
sample554	sample692
sample314	sample693
sample621	sample693
sample271	sample694
sample492	sample695
sample137	sample696
sample62	sample698
sample331	sample698
sample66	sample699
sample214	sample699
sample527	sample699
sample681	sample699
sample682	sample700
sample12	sample703
sample234	sample704
sample447	sample704
sample422	sample708
sample442	sample708
sample289	sample710
sample425	sample711
sample616	sample711
sample691	sample712
sample96	sample713
sample387	sample716
sample102	sample718
sample138	sample718
sample412	sample718
sample418	sample719
sample632	sample719
sample701	sample719
sample347	sample720
sample340	sample727
sample265	sample728
sample710	sample728
sample267	sample729
sample478	sample729
sample80	sample731
sample82	sample731
sample143	sample731
sample240	sample733
sample545	sample733
sample680	sample733
sample41	sample734
sample296	sample734
sample166	sample737
sample357	sample737
sample425	sample738
sample310	sample740
sample476	sample741
sample382	sample744
sample300	sample745
sample508	sample746
sample561	sample746
sample79	sample747
sample82	sample747
sample97	sample749
sample485	sample753
sample643	sample755
sample294	sample757
sample362	sample758
sample671	sample759
sample100	sample761
sample526	sample761
sample67	sample762
sample186	sample762
sample600	sample764
sample117	sample765
sample523	sample766
sample183	sample768
sample206	sample768
sample649	sample768
sample197	sample769
sample710	sample770
sample515	sample771
sample234	sample776
sample223	sample778
sample672	sample778
sample275	sample780
sample256	sample781
sample511	sample781
sample671	sample781
sample398	sample783
sample344	sample784
sample391	sample785
sample206	sample789
sample470	sample793
sample668	sample793
sample100	sample794
sample746	sample794
sample214	sample797
sample167	sample798
sample355	sample799
sample529	sample800
sample434	sample801
sample61	sample802
sample127	sample803
sample543	sample803
sample780	sample803
sample406	sample804
sample441	sample805
sample652	sample807
sample126	sample808
sample228	sample808
sample410	sample812
sample662	sample814
sample763	sample816
sample108	sample817
sample173	sample817
sample380	sample817
sample492	sample817
sample671	sample818
sample330	sample819
sample292	sample827
sample160	sample829
sample374	sample829
sample311	sample830
sample518	sample830
sample694	sample830
sample35	sample831
sample754	sample831
sample366	sample832
sample686	sample833
sample825	sample834
sample618	sample836
sample143	sample840
sample206	sample840
sample333	sample841
sample523	sample845
sample76	sample847
sample375	sample847
sample754	sample847
sample57	sample848
sample761	sample850
sample405	sample851
sample677	sample852
sample120	sample855
sample122	sample855
sample377	sample855
sample659	sample856
sample25	sample857
sample445	sample857
sample369	sample861
sample548	sample866
sample810	sample866
sample673	sample867
sample312	sample868
sample810	sample868
sample601	sample869
sample841	sample870
sample98	sample871
sample386	sample872
sample681	sample872
sample100	sample875
sample64	sample876
sample562	sample876
